0.0, 0.0, 2.468858576563204
0.03333333333333333, 0.01, 0.4800871919597739
0.06666666666666667, 0.02, 0.08325031169436925
0.1, 0.03, 1.262496794253305
0.13333333333333333, 0.04, 2.98172253925706
0.16666666666666666, 0.05, -0.027616969113925638
0.2, 0.06, 3.609117866382124
0.23333333333333334, 0.07, 4.186836972957566
0.26666666666666666, 0.08, 1.5160452454000009
0.3, 0.09, 2.4092711156949744
0.3333333333333333, 0.1, 1.9633795820408917
0.36666666666666664, 0.11, 4.97140686339408
0.4, 0.12, 3.934807275207195
0.43333333333333335, 0.13, 1.6135655242710012
0.4666666666666667, 0.14, 4.065760964524048
0.5, 0.15, 3.3524195579706624
0.5333333333333333, 0.16, 3.40232755165227
0.5666666666666667, 0.17, 4.034528652175615
0.6, 0.18, 2.344321367505024
0.6333333333333333, 0.19, 3.39579556081208
0.6666666666666666, 0.2, 5.084580298261906
0.7, 0.21, 2.7007413749038562
0.7333333333333333, 0.22, 3.0421708549627384
0.7666666666666667, 0.23, 5.3311751782302474
0.8, 0.24, 4.9540969144526805
0.8333333333333334, 0.25, 3.7648935459557658
0.8666666666666667, 0.26, 4.324480599844799
0.9, 0.27, 3.2791036500695547
0.9333333333333333, 0.28, 7.24335218112109
0.9666666666666667, 0.29, 5.955360011199314
1.0, 0.3, 4.573683966535964
1.0333333333333334, 0.31, 6.914800320306284
1.0666666666666667, 0.32, 7.554377787843999
1.1, 0.33, 4.0222188719962535
1.1333333333333333, 0.34, 5.913718160824625
1.1666666666666667, 0.35, 7.964220940906597
1.2, 0.36, 7.2137969984255506
1.2333333333333334, 0.37, 4.984102097161264
1.2666666666666666, 0.38, 6.568139201810167
1.3, 0.39, 5.734927782491625
1.3333333333333333, 0.4, 8.474897554399835
1.3666666666666667, 0.41, 8.90728459916165
1.4, 0.42, 9.50201615471068
1.4333333333333333, 0.43, 6.054656820356171
1.4666666666666666, 0.44, 8.387015958628066
1.5, 0.45, 9.420557361923088
1.5333333333333334, 0.46, 8.031961886320492
1.5666666666666667, 0.47, 7.4078986298529585
1.6, 0.48, 9.70096170949884
1.6333333333333333, 0.49, 9.83820841708447
1.6666666666666667, 0.5, 8.226003187628828
1.7, 0.51, 7.27555439825638
1.7333333333333334, 0.52, 10.122801780577095
1.7666666666666666, 0.53, 7.699740736226889
1.8, 0.54, 10.515252586008373
1.8333333333333333, 0.55, 9.281985936173298
1.8666666666666667, 0.56, 10.954720042360364
1.9, 0.57, 11.220329737298771
1.9333333333333333, 0.58, 11.391371188899118
1.9666666666666666, 0.59, 7.46942354915234
2.0, 0.6, 7.992779509063281
2.033333333333333, 0.61, 11.855171076693193
2.066666666666667, 0.62, 9.526892570594194
2.1, 0.63, 12.75242076951211
2.1333333333333333, 0.64, 8.425419374429985
2.1666666666666665, 0.65, 12.022138170221563
2.2, 0.66, 8.4505948535573
2.2333333333333334, 0.67, 11.717324963633052
2.2666666666666666, 0.68, 11.137212283209212
2.3, 0.69, 12.328407922796508
2.3333333333333335, 0.7, 12.541377447589865
2.3666666666666667, 0.71, 12.913801375743748
2.4, 0.72, 11.16645412350682
2.433333333333333, 0.73, 13.614361872001005
2.466666666666667, 0.74, 11.81435512025726
2.5, 0.75, 13.631968258653458
2.533333333333333, 0.76, 9.796805279800612
2.566666666666667, 0.77, 14.258226327823454
2.6, 0.78, 14.127487609073293
2.6333333333333333, 0.79, 10.704722086100881
2.6666666666666665, 0.8, 11.099605269716616
2.7, 0.81, 13.960214133325467
2.7333333333333334, 0.82, 15.391044699449589
2.7666666666666666, 0.83, 14.812093663490607
2.8, 0.84, 12.215610686194076
2.8333333333333335, 0.85, 14.525966235885749
2.8666666666666667, 0.86, 12.625097195822388
2.9, 0.87, 12.222018133085648
2.933333333333333, 0.88, 15.426991911490349
2.966666666666667, 0.89, 16.596665076152547
3.0, 0.9, 13.794824019050866
3.033333333333333, 0.91, 14.245448487599504
3.066666666666667, 0.92, 13.926858394198362
3.1, 0.93, 14.8483556402877
3.1333333333333333, 0.94, 12.955854199451341
3.1666666666666665, 0.95, 15.783392266205478
3.2, 0.96, 16.60027824698411
3.2333333333333334, 0.97, 13.626478182756653
3.2666666666666666, 0.98, 16.376799437538285
3.3, 0.99, 17.48900323675798
3.3333333333333335, 1.0, 16.004860916294593
3.3666666666666667, 1.01, 15.537408816658429
3.4, 1.02, 16.639500012602536
3.433333333333333, 1.03, 18.15075229961191
3.466666666666667, 1.04, 15.28139489352665
3.5, 1.05, 14.573191982146586
3.533333333333333, 1.06, 14.57964154702006
3.566666666666667, 1.07, 18.91656466625683
3.6, 1.08, 16.471286951493465
3.6333333333333333, 1.09, 15.4931938850218
3.6666666666666665, 1.1, 19.481009477029932
3.7, 1.11, 17.802570134745352
3.7333333333333334, 1.12, 17.96040972348619
3.7666666666666666, 1.13, 19.07813188454791
3.8, 1.14, 20.521597714183233
3.8333333333333335, 1.15, 16.212409800690267
3.8666666666666667, 1.16, 19.821492946691244
3.9, 1.17, 20.626757224581038
3.933333333333333, 1.18, 19.732882207052985
3.966666666666667, 1.19, 21.107647110324557
4.0, 1.2, 18.119770937155252
4.033333333333333, 1.21, 20.521431265825854
4.066666666666666, 1.22, 21.809594906928975
4.1, 1.23, 19.71587567810945
4.133333333333334, 1.24, 20.528153463902257
4.166666666666667, 1.25, 22.797021184329186
4.2, 1.26, 19.270703588951562
4.233333333333333, 1.27, 21.022355164484726
4.266666666666667, 1.28, 19.651571103688564
4.3, 1.29, 22.101033638927134
4.333333333333333, 1.3, 22.03882217264935
4.366666666666666, 1.31, 20.84143799443292
4.4, 1.32, 19.726830941915086
4.433333333333334, 1.33, 23.718880615292413
4.466666666666667, 1.34, 20.387099968062042
4.5, 1.35, 22.43411678648336
4.533333333333333, 1.36, 24.3055522611618
4.566666666666666, 1.37, 20.47509520429452
4.6, 1.38, 22.938329497380092
4.633333333333334, 1.39, 21.35256682926028
4.666666666666667, 1.4, 23.228934832837528
4.7, 1.41, 24.116938341942603
4.733333333333333, 1.42, 24.19198973270069
4.766666666666667, 1.43, 22.491617750206775
4.8, 1.44, 25.528289741364876
4.833333333333333, 1.45, 26.163115792084596
4.866666666666666, 1.46, 25.479034957754802
4.9, 1.47, 24.32238442769911
4.933333333333334, 1.48, 26.293688516626087
4.966666666666667, 1.49, 22.694886803160855
5.0, 1.5, 23.17581310749623
5.033333333333333, 1.51, 23.475091054794667
5.066666666666666, 1.52, 25.34047250197681
5.1, 1.53, 28.130951000064925
5.133333333333334, 1.54, 27.767091204236145
5.166666666666667, 1.55, 24.255000686612476
5.2, 1.56, 29.067304190282265
5.233333333333333, 1.57, 26.657192361668283
5.266666666666667, 1.58, 29.255375936510383
5.3, 1.59, 26.18764943247052
5.333333333333333, 1.6, 27.355174790050114
5.366666666666666, 1.61, 27.63277878555842
5.4, 1.62, 27.620146081113738
5.433333333333334, 1.63, 30.644982747884356
5.466666666666667, 1.64, 26.101517578219354
5.5, 1.65, 28.167556636866486
5.533333333333333, 1.66, 31.21379573573291
5.566666666666666, 1.67, 30.561506403045122
5.6, 1.68, 28.121228888987687
5.633333333333334, 1.69, 31.48649210796544
5.666666666666667, 1.7, 31.474749387580438
5.7, 1.71, 31.19559289645484
5.733333333333333, 1.72, 32.60399278901901
5.766666666666667, 1.73, 28.149867910259474
5.8, 1.74, 28.499910186963753
5.833333333333333, 1.75, 30.78739975802399
5.866666666666666, 1.76, 32.29527372552886
5.9, 1.77, 30.506440974128097
5.933333333333334, 1.78, 32.862108195164694
5.966666666666667, 1.79, 34.32012549347884
6.0, 1.8, 30.412811040767888
6.033333333333333, 1.81, 30.855344969103804
6.066666666666666, 1.82, 31.155018300338877
6.1, 1.83, 34.57332294757524
6.133333333333334, 1.84, 35.48236044960549
6.166666666666667, 1.85, 31.292379637016978
6.2, 1.86, 33.22291644957002
6.233333333333333, 1.87, 33.559727069271844
6.266666666666667, 1.88, 35.744042559724704
6.3, 1.89, 36.31849009775553
6.333333333333333, 1.9, 32.247609993965476
6.366666666666666, 1.91, 36.69645979756852
6.4, 1.92, 35.58869991569407
6.433333333333334, 1.93, 36.872203339723754
6.466666666666667, 1.94, 34.17538284347557
6.5, 1.95, 33.88226366107863
6.533333333333333, 1.96, 38.075803446050585
6.566666666666666, 1.97, 35.74493718420581
6.6, 1.98, 35.30283837847277
6.633333333333334, 1.99, 34.730652076053104
6.666666666666667, 2.0, 39.19576948510403
6.7, 2.01, 34.93157708420626
6.733333333333333, 2.02, 36.001365395533846
6.766666666666667, 2.03, 40.10305518614833
6.8, 2.04, 37.604780782099766
6.833333333333333, 2.05, 35.86334171162984
6.866666666666666, 2.06, 36.516331160024606
6.9, 2.07, 37.43103764006763
6.933333333333334, 2.08, 40.617287594364015
6.966666666666667, 2.09, 40.28891519227408
7.0, 2.1, 39.97514321106326
7.033333333333333, 2.11, 42.29144926430656
7.066666666666666, 2.12, 40.79047538944818
7.1, 2.13, 40.53504536473122
7.133333333333334, 2.14, 42.66357630373584
7.166666666666667, 2.15, 42.06579971796315
7.2, 2.16, 39.18652939287295
7.233333333333333, 2.17, 40.57358687591279
7.266666666666667, 2.18, 40.9813429070086
7.3, 2.19, 42.40459171117899
7.333333333333333, 2.2, 43.14198812834512
7.366666666666666, 2.21, 40.87088747147506
7.4, 2.22, 42.67962233493865
7.433333333333334, 2.23, 41.84987898302671
7.466666666666667, 2.24, 41.17051224822186
7.5, 2.25, 41.6598633333984
7.533333333333333, 2.26, 46.24865198954437
7.566666666666666, 2.27, 41.797447482331584
7.6, 2.28, 46.7324768651631
