0.0, 0.0
0.01, 0.05733633447124975
0.02, -0.014027917982114904
0.03, 0.20221484995001487
0.04, 0.13165776217338843
0.05, 0.47247366197418905
0.06, 0.09130261386884043
0.07, 0.6371694799843391
0.08, -0.11449410358140408
0.09, -0.46184508122763707
0.1, 0.4142945417331524
0.11, 0.004209063630190635
0.12, 0.49146802288034064
0.13, 1.0900207382789175
0.14, 1.1289035888871033
0.15, -0.5780594970404358
0.16, -0.08640181300422384
0.17, -0.6561235753843628
0.18, 1.5763128166499452
0.19, 0.0955858223903962
0.2, 0.5564390395537927
0.21, 0.21366430808960155
0.22, 1.909084926344401
0.23, -0.7298272150587584
0.24, -0.5528479687404593
0.25, -0.46036146128420397
0.26, -0.3410541491805874
0.27, 1.2015349949483383
0.28, 2.142415545195396
0.29, 0.8826797641174534
0.3, 2.4332185708849416
0.31, -1.5921808091885747
0.32, 1.5071498313143976
0.33, -0.13374625551738284
0.34, -0.015254179669067836
0.35, 0.18360345468959027
0.36, 1.7362525697160769
0.37, -0.9623216321148065
0.38, 2.0166983516933468
0.39, -0.45744575624074924
0.4, 3.4266389311156438
0.41, 1.628744319828718
0.42, -0.6606870243979327
0.43, -0.294642731375076
0.44, -1.1087193908150312
0.45, 0.33542447698513844
0.46, 2.6381815386612617
0.47, -1.5611821548787304
0.48, -2.1504774531498563
0.49, -2.287905127291125
0.5, 3.4829922838744034
0.51, 0.431474734329223
0.52, 3.9119146170088968
0.53, 1.4047439120488523
0.54, -1.2159980865642344
0.55, 2.8070961163409467
0.56, 2.1684245486528546
0.57, -0.513682119255513
0.58, 2.182346872336077
0.59, 4.8059901013172555
0.6, 1.771651380073463
0.61, 4.059472127568219
0.62, -0.6559913498236607
0.63, -1.3402283910705217
0.64, 4.254789615957228
0.65, 1.092586790282168
0.66, 2.481289392010485
0.67, 4.56440426315488
0.68, 4.2515054528313705
0.69, 4.568563586212699
0.7, 5.672474725079153
0.71, 5.086146272034631
0.72, 0.22907774005083237
0.73, 2.5275666735517524
0.74, 1.5473729396963494
0.75, -0.6645935913039591
0.76, 5.6891480563812316
0.77, 5.8555092064410434
0.78, 2.794230995949774
0.79, 2.2986652917734167
0.8, 2.0779827745492705
0.81, 4.133665809392305
0.82, 1.1536872962661282
0.83, -0.8350648416276598
0.84, -1.0156762536009716
0.85, 5.809169129555201
0.86, 5.637276659304346
0.87, 3.3995723472556447
0.88, 6.247849079924069
0.89, 0.1951801965354807
0.9, -2.423115275424254
0.91, 0.13765894076118235
0.92, 1.1174232620891917
0.93, 3.0174605108698147
0.94, -2.9198283738462436
0.95, 1.7618388083734338
0.96, 5.2133467239519025
0.97, 1.6725569375471023
0.98, -2.3318288266007565
0.99, 5.316923081734388
1.0, -0.2872388955952059
1.01, -2.1968160310536056
1.02, 1.9290872811088786
1.03, -1.3632059085131072
1.04, 4.112258538112086
1.05, 6.29071746915046
1.06, -2.040014877218473
1.07, -2.566150671621991
1.08, 4.939844344153978
1.09, 4.566894698341738
1.1, -2.2564777394572006
1.11, 5.829744049068584
1.12, 6.55656532929917
1.13, 6.502741176693281
1.14, 2.495425429032581
1.15, 2.2074075719872432
1.16, -2.60129736915732
1.17, 4.631152704979573
1.18, 5.3876529854831565
1.19, 3.630557863132717
1.2, -1.6641532607735594
1.21, -0.9996446978100244
1.22, 6.983868342183838
1.23, 5.924091473073856
1.24, 6.691250624154577
1.25, -0.4639438240872549
1.26, 1.2030487145326048
1.27, -0.015426831550796827
1.28, 1.1657973179683416
1.29, 5.423137262609098
1.3, 4.99497965376503
1.31, 6.514491965085273
1.32, 4.485655847893919
1.33, 4.920265104582068
1.34, 6.530066885311481
1.35, 4.930244563838299
1.36, 3.7045464240651054
1.37, 1.9028069072234355
1.38, 1.917866567419251
1.39, 5.1502928197794775
1.4, 5.622222256058576
1.41, 6.122108793524706
1.42, 5.830455878365719
1.43, 6.527723987772793
1.44, -0.052828635760123976
1.45, -0.06329833970836063
1.46, 5.221994061381708
1.47, 6.848711911533178
1.48, 6.101939160614019
1.49, 3.873253149688301
1.5, 5.758932428980053
1.51, 2.0149452559612637
1.52, 6.458133937098845
1.53, 5.328074397152873
1.54, 2.2668248394952597
1.55, 2.250843046749379
1.56, 4.580462206511031
1.57, 3.6829724583856747
1.58, 3.222335086895891
1.59, 1.330088705666758
1.6, 0.4384373471538914
1.61, 0.273587302000176
1.62, 4.63818030981228
1.63, 3.565327849572068
1.64, 4.707037575144556
1.65, 3.819064932381852
1.66, 5.657781027862473
1.67, 1.6618449951756893
1.68, 5.518164078187697
1.69, 3.564800461997388
1.7, 5.703613968178929
1.71, 4.96624048429199
1.72, 5.781758175990161
1.73, 4.391790322112692
1.74, 2.6414316144240124
1.75, 5.881359921568452
1.76, 1.8444096326249213
1.77, 5.435086802850364
1.78, 2.5453684197662656
1.79, 5.488519671299532
1.8, 2.5215768981366606
1.81, 1.7409923317241127
1.82, 1.9454730321096843
1.83, 4.336125082628321
1.84, 3.693480396752278
1.85, 3.427982763952991
1.86, 3.385902422634545
1.87, 4.95283892212675
1.88, 4.284833916723722
1.89, 3.8903229176112064
1.9, 2.546435573404744
1.91, 3.2098368048757746
1.92, 3.9925676074657597
1.93, 3.628346752982472
1.94, 3.065601300184162
1.95, 3.0524000270599934
1.96, 4.52961121965428
1.97, 4.265721096209353
1.98, 3.6633895390127384
1.99, 4.606688679437933
2.0, 4.57413547370462
2.01, 3.486755610622822
2.02, 4.233321344489437
2.03, 4.122873884403906
2.04, 3.8300973431172705
2.05, 4.351194807987206
2.06, 4.2659679055016095
2.07, 4.156216285410515
2.08, 4.210659141018934
2.09, 4.196525668964602
2.1, 4.194319452364434
2.11, 4.1629107092743824
2.12, 4.194615196905552
2.13, 4.026463039432157
2.14, 4.444028382249986
2.15, 4.571890192511413
2.16, 4.204274206527234
2.17, 4.078026067557012
2.18, 3.9825127324897927
2.19, 4.622857144651986
2.2, 4.287801834692785
2.21, 3.762975859914083
2.22, 3.507580189381436
2.23, 4.234755547658446
2.24, 4.804651595846351
2.25, 5.055897520802763
2.26, 4.338259949214395
2.27, 3.6524282115461606
2.28, 4.7202564025709215
2.29, 3.743696760992702
2.3, 3.6228800753920476
2.31, 6.060305793339094
2.32, 3.5923677689931286
2.33, 5.886247057430538
2.34, 5.426572339670826
2.35, 5.702405145024257
2.36, 5.487243806347243
