0.0, -0.8312769988526756
0.001, 0.1875577914506692
0.002, -0.04313863837391296
0.003, -0.6577685230822161
0.004, 0.2199682248512984
0.005, -0.794314537131614
0.006, 0.7492180932647199
0.007, -0.2029178822702129
0.008, 0.7660621051185068
0.009, 0.9644138678201786
0.01, -0.5055870945242396
0.011, 0.11749244383059329
0.012, -0.9682026876414356
0.013, 0.8533464154915442
0.014, 0.9592024035329909
0.015, -0.21312814586184683
0.016, 0.27475189254565113
0.017, -0.8807861462586615
0.018, -0.35029764716198303
0.019, -0.15450930911790264
0.02, 0.06716381993721196
0.021, 0.6565781943911544
0.022, -0.8062744719050261
0.023, 0.46026992522390836
0.024, 0.6609171390709034
0.025, 0.15967047146927887
0.026, 0.8094059786529795
0.027, -0.4498565268152486
0.028, -0.2395332735546874
0.029, -0.0019659117815762836
0.03, -0.009917629991731902
0.031, 0.6413980914939339
0.032, -0.9119193750150492
0.033, -0.5988678540944699
0.034, 0.5242076515468499
0.035, -0.8818462935945954
0.036, -0.5225977233344065
0.037, -0.22675824367229597
0.038, 0.872780346590701
0.039, 0.14222329749099466
0.04, -0.5128187750531091
0.041, -0.0887037156022686
0.042, 0.3700749917688974
0.043, 0.6714906141393758
0.044, -0.7648957238527861
0.045, -0.17670159544243944
0.046, 0.5103074416222787
0.047, -0.21501727543917912
0.048, -0.6156143160238202
0.049, 0.559531568110801
0.05, 0.6062082394494145
0.051, 0.6394586772210963
0.052, -0.27295029269894433
0.053, -0.8767225236015427
0.054, -0.23505023425076088
0.055, 1.0190173142170824
0.056, -0.867945924522398
0.057, 0.518543577931213
0.058, -0.14350939663821805
0.059, -0.5341779993088
0.06, 0.6374385585965988
0.061, -0.8326734690520373
0.062, -0.29199739310654305
0.063, -0.6300108675723864
0.064, -0.3529081314750456
0.065, 0.262516645215075
0.066, 0.49049919941930764
0.067, -0.6399000800766718
0.068, 0.7308147764323433
0.069, 0.526031654912258
0.07, 1.11240457641565
0.071, 0.9369736728055408
0.072, 0.12493745220184457
0.073, 0.7094329043036615
0.074, 0.6917700032480351
0.075, 0.15145679274123477
0.076, -0.15163314976229905
0.077, -0.22827717879292533
0.078, 1.108941859035816
0.079, -0.07935024656396808
0.08, -0.12277029415015775
0.081, 1.0373534297211808
0.082, -0.32884229833718936
0.083, -0.4536164247855553
0.084, 1.0654770105629332
0.085, 0.4967946929072028
0.086, -0.1588156674126448
0.087, 0.10854117190165119
0.088, -0.6004509130077473
0.089, -0.7720698031308548
0.09, 1.1470616249464867
0.091, 0.5404526785497135
0.092, 0.1353662473383493
0.093, 0.6238764590291916
0.094, 0.6648745209561908
0.095, 0.04424504739246432
0.096, 0.8136094550808011
0.097, -0.4108546372768828
0.098, -0.17317080591306916
0.099, 0.8962563797174246
0.1, 0.36835372865709154
0.101, 0.137552287254533
0.102, 0.013671624344709282
0.103, 0.16582805770844702
0.104, -0.6638857819958228
0.105, -0.38963900214670155
0.106, 0.40899317414815695
0.107, 1.0447726153576282
0.108, 0.7347301332081417
0.109, 0.11234899090171616
0.11, -0.6570867713149504
0.111, 1.2152107490099369
0.112, 1.1495957822123943
0.113, -0.6643516575489421
0.114, 0.8516310168415004
0.115, -0.700606614156901
0.116, 0.26065163284601156
0.117, 0.1105355939172428
0.118, 1.1265792383420377
0.119, -0.3152510124182979
0.12, 0.4898215497333782
0.121, 0.536707821887902
0.122, -0.5312524053270617
0.123, 0.79300293029094
0.124, 1.1006130900108861
0.125, 0.32994680589152825
0.126, -0.48982313081636497
0.127, -0.5116965660926971
0.128, 1.1648695481555067
0.129, 0.8162534846044718
0.13, 0.6604237399350938
0.131, 0.2923032176095617
0.132, 0.7787652348502834
0.133, -0.04013471262859203
0.134, -0.3037635413461186
0.135, -0.47243524119083613
0.136, 0.021143361468347388
0.137, 1.1214034960427532
0.138, -0.6175090191582759
0.139, -0.7156449808185392
0.14, 0.5582239895361489
0.141, 0.8513950735104723
0.142, 0.8979495731129803
0.143, -0.6347709196760942
0.144, -0.4486115998259315
0.145, 0.3241381890881662
0.146, 0.17964971677319136
0.147, -0.5280420764534848
0.148, 0.2239930066569859
0.149, 0.4058270741088014
0.15, -0.24745642377860394
0.151, 0.06989475609287815
0.152, 1.1914717457929223
0.153, -0.33891090002514296
0.154, 0.819522093042582
0.155, 1.0411882400730268
0.156, 0.8225010871894289
0.157, 0.2432095171979773
0.158, 0.46198442172831106
0.159, 1.1725390617362226
0.16, 0.22998826107692322
0.161, 0.1397778854209039
0.162, 0.5098590589204957
0.163, 0.7060683873765821
0.164, 1.3037837809304382
0.165, 1.2224170572138031
0.166, -0.25455592273381283
0.167, -0.2572657430293986
0.168, 1.1844036206332753
0.169, 0.7837853351252251
0.17, 1.1896409622176842
